location,date,total_cases,new_cases,total_deaths,new_deaths
India,2020-03-01,3,1,0,0
India,2020-03-15,114,10,2,0
India,2020-04-01,1998,437,58,12
India,2020-04-15,11487,1076,393,38
India,2020-05-01,37257,2396,1218,72
India,2020-05-15,85784,3970,2752,103
India,2020-06-01,190535,8392,5394,230
India,2020-06-15,332424,11502,9520,325
India,2020-07-01,585792,19148,17400,434
India,2020-07-15,968857,29869,24914,587
India,2020-08-01,1750723,57117,37364,764
India,2020-08-15,2589952,64553,49980,1006
India,2020-09-01,3691166,78168,65155,948
India,2020-09-15,5020359,90123,82066,1129
India,2020-10-01,6312584,81484,98678,1095
India,2020-10-15,7307097,63441,111266,707
India,2020-11-01,8184082,45231,122111,496
India,2020-11-15,8874290,30102,130519,435
India,2020-12-01,9462809,31118,137621,482
India,2020-12-15,10004050,26251,145136,385

USA,2020-03-01,30,6,1,0
USA,2020-03-15,3487,777,68,13
USA,2020-04-01,213372,24998,4757,869
USA,2020-04-15,636350,30206,28326,2367
USA,2020-05-01,1108466,30000,65068,1900
USA,2020-05-15,1457593,23698,87980,1572
USA,2020-06-01,1816477,23000,105148,700
USA,2020-06-15,2114026,25000,116127,600
USA,2020-07-01,2685414,43000,128062,1190
USA,2020-07-15,3482198,65000,138358,950
USA,2020-08-01,4676824,52000,154860,1100
USA,2020-08-15,5401169,48000,170052,1050
USA,2020-09-01,6048000,43000,184000,950
USA,2020-09-15,6646825,39000,197633,800
USA,2020-10-01,7268000,46000,207000,780
USA,2020-10-15,7999985,54000,218097,900
USA,2020-11-01,9200000,82000,231000,900
USA,2020-11-15,11030000,120000,247000,1200
USA,2020-12-01,13450000,180000,268000,2200
USA,2020-12-15,16500000,210000,300000,2500

Brazil,2020-03-01,2,1,0,0
Brazil,2020-03-15,234,57,0,0
Brazil,2020-04-01,5717,1138,201,42
Brazil,2020-04-15,28697,3276,1808,204
Brazil,2020-05-01,92202,6569,6412,421
Brazil,2020-05-15,218223,13944,14817,824
Brazil,2020-06-01,526447,16200,29937,615
Brazil,2020-06-15,888271,20647,43959,627
Brazil,2020-07-01,1402041,43400,59594,1250
Brazil,2020-07-15,1926824,45403,74133,1322
Brazil,2020-08-01,2662485,45000,92475,900
Brazil,2020-08-15,3317096,41576,107879,709
Brazil,2020-09-01,3908272,42000,121381,890
Brazil,2020-09-15,4455386,36820,134935,987
Brazil,2020-10-01,4847092,36000,144680,700
Brazil,2020-10-15,5140863,31000,152460,730
Brazil,2020-11-01,5535605,29000,159902,480
Brazil,2020-11-15,5863093,24500,165658,376
Brazil,2020-12-01,6386787,51000,173817,700
Brazil,2020-12-15,6901952,53000,181402,720